microsecondsSinceGpsEpoch, gratPos, counts
9.434031840100002E14, 105405.09917181727, 4.34269962940254E8
9.434031842600002E14, 105432.09917181727, 3.823471680109948E8
9.434031845100002E14, 105459.09917181727, 3.829594006048528E8
9.434031847600002E14, 105486.09917181727, 4.117311919790882E8
9.434031850100002E14, 105513.09917181727, 3.834539673495761E8
9.434031852600002E14, 105540.09917181727, 3.405743105925514E8
9.434031855100002E14, 105567.09917181727, 3.511193959365942E8
9.434031857600002E14, 105594.09917181727, 3.7673124200529754E8
9.434031860100002E14, 105621.09917181727, 3.358654434386803E8
9.434031862600002E14, 105648.09917181727, 3.0809532435518295E8
9.434031865100002E14, 105675.09917181727, 3.1103763817629266E8
9.434031867600002E14, 105702.09917181727, 3.1994269568649197E8
9.434031870100002E14, 105729.09917181727, 3.2496071702531546E8
9.434031872600002E14, 105756.09917181727, 3.4216874094484437E8
9.434031875100002E14, 105783.09917181727, 3.644718817628175E8
9.434031877600002E14, 105810.09917181727, 3.8736815550173074E8
9.434031880100002E14, 105837.09917181727, 3.8369282649340224E8
9.434031882600002E14, 105864.09917181727, 3.341487181515777E8
9.434031885100002E14, 105891.09917181727, 2.707954925520364E8
9.434031887600002E14, 105918.09917181727, 2.362237973235228E8
9.434031890100002E14, 105945.09917181727, 2.4760745354039422E8
9.434031892600002E14, 105972.09917181727, 2.6586322195736468E8
9.434031895100002E14, 105999.09917181727, 2.7485422176444316E8
9.434031897600002E14, 106026.09917181727, 3.032126656780918E8
9.434031900100002E14, 106053.09917181727, 3.0533105258746594E8
9.434031902600002E14, 106080.09917181727, 2.797133293887107E8
9.434031905100002E14, 106107.09917181727, 2.8030009533907944E8
9.434031907600002E14, 106134.09917181727, 2.6859548702346224E8
9.434031910100002E14, 106161.09917181727, 2.5976726187172836E8
9.434031912600002E14, 106188.09917181727, 2.9381001157651466E8
9.434031915100002E14, 106215.09917181727, 3.3381144455185264E8
9.434031917600002E14, 106242.09917181727, 3.45834970497682E8
9.434031920100002E14, 106269.09917181727, 3.193432374786914E8
9.434031922600002E14, 106296.09917181727, 3.071400839609826E8
9.434031925100002E14, 106323.09917181727, 3.087420172572527E8
9.434031927600002E14, 106350.09917181727, 3.000649753881719E8
9.434031930100002E14, 106377.09917181727, 2.930911198558824E8
9.434031932600002E14, 106404.09917181727, 2.893459732904307E8
9.434031935100002E14, 106431.09917181727, 2.921723847836662E8
9.434031937600002E14, 106458.09917181727, 3.0156608851075166E8
9.434031940100002E14, 106485.09917181727, 3.039997427383491E8
9.434031942600002E14, 106512.09917181727, 2.9208830573340416E8
9.434031945100002E14, 106539.09917181727, 2.8352600373433566E8
9.434031947600002E14, 106566.09917181727, 2.850732145429695E8
9.434031950100002E14, 106593.09917181727, 2.894006870300843E8
9.434031952600002E14, 106620.09917181727, 2.8824007570291597E8
9.434031955100002E14, 106647.09917181727, 2.771136822449098E8
9.434031957600002E14, 106674.09917181727, 2.7073763229222894E8
9.434031960100002E14, 106701.09917181727, 2.6743040975570697E8
9.434031962600002E14, 106728.09917181727, 2.7845016118279666E8
9.434031965100002E14, 106755.09917181727, 2.998064291028838E8
9.434031967600002E14, 106782.09917181727, 3.0569415251723194E8
9.434031970100002E14, 106809.09917181727, 2.926994697173438E8
9.434031972600002E14, 106836.09917181727, 2.7618049962930197E8
9.434031975100002E14, 106863.09917181727, 2.641932859936936E8
9.434031977600002E14, 106890.09917181727, 2.5930827586050934E8
9.434031980100002E14, 106917.09917181727, 2.6046311355199128E8
9.434031982600002E14, 106944.09917181727, 2.6041953831100816E8
9.434031985100002E14, 106971.09917181727, 2.5771358887668216E8
9.434031987600002E14, 106998.09917181727, 2.576548722996642E8
9.434031990100002E14, 107025.09917181727, 2.643673719676938E8
9.434031992600002E14, 107052.09917181727, 2.7105513701154333E8
9.434031995100002E14, 107079.09917181727, 2.697250317265767E8
9.434031997600002E14, 107106.09917181727, 2.597169522484911E8
9.434032000100002E14, 107133.09917181727, 2.5012555355149585E8
9.434032002600002E14, 107160.09917181727, 2.359503795789143E8
9.434032005100002E14, 107187.09917181727, 2.2336283963665482E8
9.434032007600002E14, 107214.09917181727, 2.243837466250379E8
9.434032010100002E14, 107187.09917181727, 2.2398294525852218E8
9.434032012600002E14, 107160.09917181727, 2.3601085484183088E8
9.434032015100002E14, 107133.09917181727, 2.4920120754618487E8
9.434032017600002E14, 107106.09917181727, 2.605191530328072E8
9.434032020100002E14, 107079.09917181727, 2.6870796944111663E8
9.434032022600002E14, 107052.09917181727, 2.6937202113512594E8
9.434032025100002E14, 107025.09917181727, 2.6427475111005738E8
9.434032027600002E14, 106998.09917181727, 2.573651258891793E8
9.434032030100002E14, 106971.09917181727, 2.5556573386333826E8
9.434032032600002E14, 106944.09917181727, 2.6000172265962136E8
9.434032035100002E14, 106917.09917181727, 2.6081395749568847E8
9.434032037600002E14, 106890.09917181727, 2.595428329478903E8
9.434032040100002E14, 106863.09917181727, 2.6352876404589635E8
9.434032042600002E14, 106836.09917181727, 2.778835299228215E8
9.434032045100002E14, 106809.09917181727, 2.9258077065565395E8
9.434032047600002E14, 106782.09917181727, 3.0451372489691705E8
9.434032050100002E14, 106755.09917181727, 3.003879450427771E8
9.434032052600002E14, 106728.09917181727, 2.790581667835704E8
9.434032055100002E14, 106701.09917181727, 2.686789697304886E8
9.434032057600002E14, 106674.09917181727, 2.7144983456956077E8
9.434032060100002E14, 106647.09917181727, 2.7933292948605835E8
9.434032062600002E14, 106620.09917181727, 2.867299741326328E8
9.434032065100002E14, 106593.09917181727, 2.887717689417712E8
9.434032067600002E14, 106566.09917181727, 2.8343546196617275E8
9.434032070100002E14, 106539.09917181727, 2.8476529521460587E8
9.434032072600002E14, 106512.09917181727, 2.931380796878484E8
9.434032075100002E14, 106485.09917181727, 3.037170024582697E8
9.434032077600002E14, 106458.09917181727, 3.0099413919989765E8
9.434032080100002E14, 106431.09917181727, 2.920483471091211E8
9.434032082600002E14, 106404.09917181727, 2.908866598198811E8
9.434032085100002E14, 106377.09917181727, 2.9291211881743395E8
9.434032087600002E14, 106350.09917181727, 3.000640741005498E8
9.434032090100002E14, 106323.09917181727, 3.088657729771568E8
9.434032092600002E14, 106296.09917181727, 3.069612153101404E8
9.434032095100002E14, 106269.09917181727, 3.186670754652796E8
9.434032097600002E14, 106242.09917181727, 3.452599203023575E8
9.434032100100002E14, 106215.09917181727, 3.3427270086678433E8
9.434032102600002E14, 106188.09917181727, 2.9371414112494504E8
9.434032105100002E14, 106161.09917181727, 2.6165324078582823E8
9.434032107600002E14, 106134.09917181727, 2.6863858643744045E8
9.434032110100002E14, 106107.09917181727, 2.808577961637151E8
9.434032112600002E14, 106080.09917181727, 2.81327893428244E8
9.434032115100002E14, 106053.09917181727, 3.052053783034588E8
9.434032117600002E14, 106026.09917181727, 3.0202008571428275E8
9.434032120100002E14, 105999.09917181727, 2.744315680358646E8
9.434032122600002E14, 105972.09917181727, 2.668442871693073E8
9.434032125100002E14, 105945.09917181727, 2.483082965427803E8
9.434032127600002E14, 105918.09917181727, 2.3625959348330912E8
9.434032130100002E14, 105891.09917181727, 2.703653065237482E8
9.434032132600002E14, 105864.09917181727, 3.3466789800612307E8
9.434032135100002E14, 105837.09917181727, 3.8389113745218176E8
9.434032137600002E14, 105810.09917181727, 3.8640238315108395E8
9.434032140100002E14, 105783.09917181727, 3.6631944270492226E8
9.434032142600002E14, 105756.09917181727, 3.4040064635585266E8
9.434032145100002E14, 105729.09917181727, 3.2663245346222574E8
9.434032147600002E14, 105702.09917181727, 3.202499279864532E8
9.434032150100002E14, 105675.09917181727, 3.097855019008693E8
9.434032152600002E14, 105648.09917181727, 3.0967921262318766E8
9.434032155100002E14, 105621.09917181727, 3.3665601237408864E8
9.434032157600002E14, 105594.09917181727, 3.775092378566971E8
9.434032160100002E14, 105567.09917181727, 3.516290170914819E8
9.434032162600002E14, 105540.09917181727, 3.386565962637857E8
9.434032165100002E14, 105513.09917181727, 3.846115191087055E8
9.434032167600002E14, 105486.09917181727, 4.1115083757276005E8
9.434032170100002E14, 105459.09917181727, 3.806553891097742E8
9.434032172600002E14, 105432.09917181727, 3.81840905704517E8
9.434032175100002E14, 105405.09917181727, 4.332430678363328E8
9.434032177600002E14, 105378.09917181727, 4.532839284515287E8
9.434032180100002E14, 105351.09917181727, 4.4050923373757684E8
9.434032182600002E14, 105324.09917181727, 4.1116842756912684E8
9.434032185100002E14, 105297.09917181727, 3.949584857198639E8
9.434032187600002E14, 105270.09917181727, 3.9102070537147135E8
9.434032190100002E14, 105243.09917181727, 3.407042550126603E8
9.434032192600002E14, 105216.09917181727, 2.8213486448905146E8
9.434032195100002E14, 105189.09917181727, 2.688543723842667E8
9.434032197600002E14, 105162.09917181727, 2.981723479166929E8
9.434032200100002E14, 105135.09917181727, 3.190854847430381E8
9.434032202600002E14, 105108.09917181727, 3.3211812777226907E8
9.434032205100002E14, 105081.09917181727, 3.215032698154807E8
9.434032207600002E14, 105054.09917181727, 3.205329780554272E8
9.434032210100002E14, 105027.09917181727, 3.4378598340589267E8
9.434032212600002E14, 105000.09917181727, 3.355190779820976E8
9.434032215100002E14, 104973.09917181727, 3.4406447915324306E8
9.434032217600002E14, 104946.09917181727, 3.5562107017792773E8
9.434032220100002E14, 104919.09917181727, 3.773661338744011E8
9.434032222600002E14, 104892.09917181727, 4.1428525553480655E8
9.434032225100002E14, 104865.09917181727, 4.031106625327001E8
9.434032227600002E14, 104838.09917181727, 3.834085644605221E8
9.434032230100002E14, 104811.09917181727, 4.0131597572559386E8
9.434032232600002E14, 104784.09917181727, 4.274353241689334E8
9.434032235100002E14, 104757.09917181727, 4.3346609705836344E8
9.434032237600002E14, 104730.09917181727, 4.150288787267395E8
9.434032240100002E14, 104703.09917181727, 3.75673114055038E8
9.434032242600002E14, 104676.09917181727, 3.485529444690241E8
9.434032245100002E14, 104649.09917181727, 3.5908814039925057E8
9.434032247600002E14, 104622.09917181727, 3.665965464505895E8
9.434032250100002E14, 104595.09917181727, 3.653482815686503E8
9.434032252600002E14, 104568.09917181727, 3.8638020338838E8
9.434032255100002E14, 104541.09917181727, 4.1199272566368324E8
9.434032257600002E14, 104514.09917181727, 4.073109919839415E8
9.434032260100002E14, 104487.09917181727, 3.917458102678624E8
9.434032262600002E14, 104460.09917181727, 3.94806784998959E8
9.434032265100002E14, 104433.09917181727, 3.98587310439747E8
9.434032267600002E14, 104406.09917181727, 3.92593801263226E8
9.434032270100002E14, 104379.09917181727, 3.99376287352843E8
9.434032272600002E14, 104352.09917181727, 4.187627061705426E8
9.434032275100002E14, 104325.09917181727, 4.1297428225235313E8
9.434032277600002E14, 104298.09917181727, 3.7863543435121334E8
9.434032280100002E14, 104271.09917181727, 3.8357921798431915E8
9.434032282600002E14, 104244.09917181727, 3.977330054547192E8
9.434032285100002E14, 104217.09917181727, 4.0413200709126717E8
9.434032287600002E14, 104190.09917181727, 4.000302255639333E8
9.434032290100002E14, 104163.09917181727, 3.874363215196245E8
9.434032292600002E14, 104136.09917181727, 4.1167755354165554E8
9.434032295100002E14, 104109.09917181727, 4.575007268137615E8
9.434032297600002E14, 104082.09917181727, 4.675058176858167E8
9.434032300100002E14, 104055.09917181727, 4.392944851436548E8
9.434032302600002E14, 104028.09917181727, 4.09872809697801E8
9.434032305100002E14, 104001.09917181727, 4.332796601259724E8
9.434032307600002E14, 103974.09917181727, 4.6247758773364717E8
9.434032310100002E14, 103947.09917181727, 4.553056908302075E8
9.434032312600002E14, 103920.09917181727, 4.489314457380043E8
9.434032315100002E14, 103893.09917181727, 4.389729050094118E8
9.434032317600002E14, 103866.09917181727, 4.1237003780523217E8
9.434032320100002E14, 103839.09917181727, 3.762781425181908E8
9.434032322600002E14, 103812.09917181727, 3.5583083692530924E8
9.434032325100002E14, 103785.09917181727, 3.5629880102738756E8
9.434032327600002E14, 103758.09917181727, 3.517577652267404E8
9.434032330100002E14, 103731.09917181727, 3.486980256580872E8
9.434032332600002E14, 103704.09917181727, 3.383927885486088E8
9.434032335100002E14, 103677.09917181727, 3.723828319369882E8
9.434032337600002E14, 103650.09917181727, 3.774165502696529E8
9.434032340100002E14, 103623.09917181727, 3.721034508388942E8
9.434032342600002E14, 103596.09917181727, 4.0123749124612767E8
9.434032345100002E14, 103569.09917181727, 4.098875147208E8
9.434032347600002E14, 103542.09917181727, 4.0547325105059105E8
9.434032350100002E14, 103515.09917181727, 3.921359068747374E8
9.434032352600002E14, 103488.09917181727, 3.774618662747384E8
9.434032355100002E14, 103461.09917181727, 3.961287698075673E8
9.434032357600002E14, 103434.09917181727, 4.0879022890276366E8
9.434032360100002E14, 103407.09917181727, 4.180654869594322E8
9.434032362600002E14, 103380.09917181727, 4.147808583489508E8
9.434032365100002E14, 103353.09917181727, 4.0284263079476625E8
9.434032367600002E14, 103326.09917181727, 4.2393120511570734E8
9.434032370100002E14, 103299.09917181727, 4.315947765738102E8
9.434032372600002E14, 103272.09917181727, 4.2919585942664665E8
9.434032375100002E14, 103245.09917181727, 4.503766005709067E8
9.434032377600002E14, 103218.09917181727, 4.466205678077108E8
9.434032380100002E14, 103191.09917181727, 4.572117828009698E8
9.434032382600002E14, 103164.09917181727, 4.799624162079958E8
9.434032385100002E14, 103137.09917181727, 4.523574040863712E8
9.434032387600002E14, 103110.09917181727, 4.4988948833932805E8
9.434032390100002E14, 103083.09917181727, 4.5103169608070934E8
9.434032392600002E14, 103056.09917181727, 4.6014287506015134E8
9.434032395100002E14, 103029.09917181727, 4.759731036229872E8
9.434032397600002E14, 103002.09917181727, 4.611004488967205E8
9.434032400100002E14, 102975.09917181727, 4.431245303169184E8
9.434032402600002E14, 102948.09917181727, 4.569036768730869E8
9.434032405100002E14, 102921.09917181727, 4.809139376987216E8
9.434032407600002E14, 102894.09917181727, 4.923653663307417E8
9.434032410100002E14, 102867.09917181727, 4.9479214268364096E8
9.434032412600002E14, 102840.09917181727, 4.8947169614551014E8
9.434032415100002E14, 102813.09917181727, 4.7342595055400026E8
9.434032417600002E14, 102786.09917181727, 4.807529933461378E8
9.434032420100002E14, 102759.09917181727, 4.8077391474914426E8
9.434032422600002E14, 102732.09917181727, 4.519891669430941E8
9.434032425100002E14, 102705.09917181727, 4.425758574653459E8
9.434032427600002E14, 102678.09917181727, 5.1366797739247334E8
9.434032430100002E14, 102651.09917181727, 7.658030011857593E8
9.434032432600002E14, 102624.09917181727, 9.449712223013889E8
9.434032435100002E14, 102597.09917181727, 7.445473186185197E8
9.434032437600002E14, 102570.09917181727, 4.778575080202372E8
9.434032440100002E14, 102543.09917181727, 4.422726470926969E8
9.434032442600002E14, 102516.09917181727, 4.717155488592635E8
9.434032445100002E14, 102489.09917181727, 4.8445069948489714E8
9.434032447600002E14, 102462.09917181727, 5.084453039033715E8
9.434032450100002E14, 102435.09917181727, 5.322400331555084E8
9.434032452600002E14, 102408.09917181727, 5.301285338844733E8
9.434032455100002E14, 102381.09917181727, 4.6590066002657384E8
9.434032457600002E14, 102354.09917181727, 4.553621685588315E8
9.434032460100002E14, 102327.09917181727, 4.743804249152989E8
9.434032462600002E14, 102300.09917181727, 4.813257081371652E8
9.434032465100002E14, 102273.09917181727, 5.055560644692606E8
9.434032467600002E14, 102246.09917181727, 5.160462264170056E8
9.434032470100002E14, 102219.09917181727, 4.7891082653084594E8
9.434032472600002E14, 102192.09917181727, 4.4104505721396065E8
9.434032475100002E14, 102165.09917181727, 4.4568967588859475E8
9.434032477600002E14, 102138.09917181727, 4.447936586956588E8
9.434032480100002E14, 102111.09917181727, 4.4259707067149335E8
9.434032482600002E14, 102084.09917181727, 4.871010072338276E8
9.434032485100002E14, 102057.09917181727, 5.014372466623095E8
9.434032487600002E14, 102030.09917181727, 5.0172909930274004E8
9.434032490100002E14, 102003.09917181727, 5.2602891425068194E8
9.434032492600002E14, 101976.09917181727, 7.071898292287284E8
9.434032495100002E14, 101949.09917181727, 1.1364282566825337E9
9.434032497600002E14, 101922.09917181727, 1.4166905936396134E9
9.434032500100002E14, 101895.09917181727, 1.3092953653457246E9
9.434032502600002E14, 101868.09917181727, 8.438326665872988E8
9.434032505100002E14, 101841.09917181727, 5.747911576235017E8
9.434032507600002E14, 101814.09917181727, 5.221502125482007E8
9.434032510100002E14, 101787.09917181727, 5.567628942429774E8
9.434032512600002E14, 101760.09917181727, 6.093972368095657E8
9.434032515100002E14, 101733.09917181727, 5.853064456398834E8
9.434032517600002E14, 101706.09917181727, 5.35525106949147E8
9.434032520100002E14, 101679.09917181727, 5.066047745370278E8
9.434032522600002E14, 101652.09917181727, 4.8112829459646505E8
9.434032525100002E14, 101625.09917181727, 5.0238393938381475E8
9.434032527600002E14, 101598.09917181727, 5.435741577521896E8
9.434032530100002E14, 101571.09917181727, 5.988959099871352E8
9.434032532600002E14, 101544.09917181727, 6.065915493949955E8
9.434032535100002E14, 101517.09917181727, 5.754817741531063E8
9.434032537600002E14, 101490.09917181727, 5.677277265777451E8
9.434032540100002E14, 101463.09917181727, 5.974868239858688E8
9.434032542600002E14, 101436.09917181727, 6.41097778407985E8
9.434032545100002E14, 101409.09917181727, 6.634446702513124E8
9.434032547600002E14, 101382.09917181727, 6.499392293642812E8
9.434032550100002E14, 101355.09917181727, 6.710255228213309E8
9.434032552600002E14, 101328.09917181727, 6.95245086345116E8
9.434032555100002E14, 101301.09917181727, 6.325736894624397E8
9.434032557600002E14, 101274.09917181727, 5.968413692102648E8
9.434032560100002E14, 101247.09917181727, 6.168549666246847E8
9.434032562600002E14, 101220.09917181727, 5.832534639463639E8
9.434032565100002E14, 101193.09917181727, 5.346291398247931E8
9.434032567600002E14, 101166.09917181727, 5.468966060453973E8
9.434032570100002E14, 101139.09917181727, 5.941028406373061E8
9.434032572600002E14, 101112.09917181727, 6.032786434458038E8
9.434032575100002E14, 101085.09917181727, 5.485725993402109E8
9.434032577600002E14, 101058.09917181727, 4.908255357363853E8
9.434032580100002E14, 101031.09917181727, 5.3223529539106876E8
9.434032582600002E14, 101004.09917181727, 5.946974987317871E8
9.434032585100002E14, 100977.09917181727, 6.145966340399995E8
9.434032587600002E14, 100950.09917181727, 6.001054150072275E8
9.434032590100002E14, 100923.09917181727, 5.901689604152111E8
9.434032592600002E14, 100896.09917181727, 5.841403363585416E8
9.434032595100002E14, 100869.09917181727, 5.668161190821738E8
9.434032597600002E14, 100842.09917181727, 5.633884125813947E8
9.434032600100002E14, 100815.09917181727, 5.503971825574615E8
9.434032602600002E14, 100788.09917181727, 5.994249643936456E8
9.434032605100002E14, 100761.09917181727, 6.49457769855227E8
9.434032607600002E14, 100734.09917181727, 6.244301721569421E8
9.434032610100002E14, 100707.09917181727, 6.060111320189799E8
9.434032612600002E14, 100680.09917181727, 6.236043621505709E8
9.434032615100002E14, 100653.09917181727, 6.03153329196351E8
9.434032617600002E14, 100626.09917181727, 5.961996379789618E8
9.434032620100002E14, 100599.09917181727, 6.3279532698247E8
9.434032622600002E14, 100572.09917181727, 6.666082897583857E8
9.434032625100002E14, 100545.09917181727, 6.548089799977139E8
9.434032627600002E14, 100518.09917181727, 6.900885355105433E8
9.434032630100002E14, 100491.09917181727, 6.994020454319252E8
9.434032632600002E14, 100464.09917181727, 6.60180611089441E8
9.434032635100002E14, 100437.09917181727, 6.209346279686086E8
9.434032637600002E14, 100410.09917181727, 5.953902441888233E8
9.434032640100002E14, 100383.09917181727, 5.845676549135357E8
9.434032642600002E14, 100356.09917181727, 6.316629056279513E8
9.434032645100002E14, 100329.09917181727, 6.858175901836833E8
9.434032647600002E14, 100302.09917181727, 6.78257774331495E8
9.434032650100002E14, 100275.09917181727, 6.315161733540984E8
9.434032652600002E14, 100248.09917181727, 6.013988565989962E8
9.434032655100002E14, 100221.09917181727, 6.516455009788762E8
9.434032657600002E14, 100194.09917181727, 7.318325158102938E8
9.434032660100002E14, 100167.09917181727, 7.043124439543136E8
9.434032662600002E14, 100140.09917181727, 6.340419835425891E8
9.434032665100002E14, 100113.09917181727, 5.668341829247062E8
9.434032667600002E14, 100086.09917181727, 5.513286710846931E8
9.434032670100002E14, 100059.09917181727, 5.889187133131939E8
9.434032672600002E14, 100032.09917181727, 5.394685816121283E8
9.434032675100002E14, 100005.09917181727, 4.779659537409783E8
9.434032677600002E14, 99978.09917181727, 4.829270268037729E8
9.434032680100002E14, 99951.09917181727, 5.294414774964477E8
9.434032682600002E14, 99924.09917181727, 5.595117096776459E8
9.434032685100002E14, 99897.09917181727, 6.05090805261735E8
9.434032687600002E14, 99870.09917181727, 6.456909734323968E8
9.434032690100002E14, 99843.09917181727, 6.085752863603746E8
9.434032692600002E14, 99816.09917181727, 5.538663787578931E8
9.434032695100002E14, 99789.09917181727, 5.60956793352553E8
9.434032697600002E14, 99762.09917181727, 6.276141168614433E8
9.434032700100002E14, 99735.09917181727, 6.389453871149015E8
9.434032702600002E14, 99708.09917181727, 5.758656323404584E8
9.434032705100002E14, 99681.09917181727, 5.052822488972823E8
9.434032707600002E14, 99654.09917181727, 4.911047105997969E8
9.434032710100002E14, 99627.09917181727, 5.369992201290363E8
9.434032712600002E14, 99600.09917181727, 5.762655710276741E8
9.434032715100002E14, 99573.09917181727, 5.581813805684563E8
9.434032717600002E14, 99546.09917181727, 4.7632600938478094E8
9.434032720100002E14, 99519.09917181727, 4.227929408132635E8
9.434032722600002E14, 99492.09917181727, 4.1911908294711953E8
9.434032725100002E14, 99465.09917181727, 4.4493810738758695E8
9.434032727600002E14, 99438.09917181727, 4.9276439429185915E8
9.434032730100002E14, 99411.09917181727, 5.737762149295435E8
9.434032732600002E14, 99384.09917181727, 6.567522533046836E8
9.434032735100002E14, 99357.09917181727, 6.799880057807251E8
9.434032737600002E14, 99330.09917181727, 6.376307038737394E8
9.434032740100002E14, 99303.09917181727, 5.428694283576881E8
9.434032742600002E14, 99276.09917181727, 4.4665403765798974E8
9.434032745100002E14, 99249.09917181727, 4.6298066903441274E8
9.434032747600002E14, 99222.09917181727, 5.2584599683161134E8
9.434032750100002E14, 99195.09917181727, 5.357528203726512E8
9.434032752600002E14, 99168.09917181727, 5.2921673555508053E8
9.434032755100002E14, 99141.09917181727, 5.1570524193634385E8
9.434032757600002E14, 99114.09917181727, 5.0727090192617995E8
9.434032760100002E14, 99087.09917181727, 5.40514403810164E8
9.434032762600002E14, 99060.09917181727, 5.981351121291196E8
9.434032765100002E14, 99033.09917181727, 6.516875052674177E8
9.434032767600002E14, 99006.09917181727, 7.01209663806145E8
9.434032770100002E14, 98979.09917181727, 7.511397702711669E8
9.434032772600002E14, 98952.09917181727, 7.859090749890505E8
9.434032775100002E14, 98925.09917181727, 7.735903069456964E8
9.434032777600002E14, 98898.09917181727, 7.229261442817277E8
9.434032780100002E14, 98871.09917181727, 6.930217685240339E8
9.434032782600002E14, 98844.09917181727, 7.267991774300908E8
9.434032785100002E14, 98817.09917181727, 7.734197353340411E8
9.434032787600002E14, 98790.09917181727, 7.660212566166145E8
9.434032790100002E14, 98763.09917181727, 6.912282440604218E8
9.434032792600002E14, 98736.09917181727, 6.189092590858929E8
9.434032795100002E14, 98709.09917181727, 6.07140807962307E8
9.434032797600002E14, 98682.09917181727, 6.591291366300981E8
9.434032800100002E14, 98655.09917181727, 6.893597231607429E8
9.434032802600002E14, 98628.09917181727, 6.560565067375362E8
9.434032805100002E14, 98601.09917181727, 6.124015689057198E8
9.434032807600002E14, 98574.09917181727, 6.02107265210601E8
9.434032810100002E14, 98547.09917181727, 6.351539149190985E8
9.434032812600002E14, 98520.09917181727, 6.681135491997925E8
9.434032815100002E14, 98493.09917181727, 6.802126970831184E8
9.434032817600002E14, 98466.09917181727, 6.726365316783038E8
9.434032820100002E14, 98439.09917181727, 6.534938759921257E8
9.434032822600002E14, 98412.09917181727, 6.464093888020927E8
9.434032825100002E14, 98385.09917181727, 6.606422465322161E8
9.434032827600002E14, 98358.09917181727, 6.912529370353026E8
9.434032830100002E14, 98331.09917181727, 7.282368960377283E8
9.434032832600002E14, 98304.09917181727, 7.62501918120983E8
9.434032835100002E14, 98277.09917181727, 7.506605449374692E8
9.434032837600002E14, 98250.09917181727, 7.005947980606854E8
9.434032840100002E14, 98223.09917181727, 6.662719458134999E8
9.434032842600002E14, 98196.09917181727, 6.517682902535394E8
9.434032845100002E14, 98169.09917181727, 6.526280155947614E8
9.434032847600002E14, 98142.09917181727, 6.717931759285123E8
9.434032850100002E14, 98115.09917181727, 6.690570370229917E8
9.434032852600002E14, 98088.09917181727, 6.378292603667724E8
9.434032855100002E14, 98061.09917181727, 6.479055677647434E8
9.434032857600002E14, 98034.09917181727, 7.027791382260045E8
9.434032860100002E14, 98007.09917181727, 7.72790370392081E8
9.434032862600002E14, 97980.09917181727, 8.139929005506289E8
9.434032865100002E14, 97953.09917181727, 8.26134917365144E8
9.434032867600002E14, 97926.09917181727, 8.550072046842871E8
9.434032870100002E14, 97899.09917181727, 8.601475562945334E8
9.434032872600002E14, 97872.09917181727, 8.289599361313941E8
9.434032875100002E14, 97845.09917181727, 8.344885306882427E8
9.434032877600002E14, 97818.09917181727, 8.551964949487685E8
9.434032880100002E14, 97791.09917181727, 8.683317377144955E8
9.434032882600002E14, 97764.09917181727, 8.622325577105813E8
9.434032885100002E14, 97737.09917181727, 8.423564607377355E8
9.434032887600002E14, 97710.09917181727, 8.126483254493226E8
9.434032890100002E14, 97683.09917181727, 8.38127734990479E8
9.434032892600002E14, 97656.09917181727, 8.980061670177841E8
9.434032895100002E14, 97629.09917181727, 8.958780402184811E8
9.434032897600002E14, 97602.09917181727, 8.629827550791422E8
9.434032900100002E14, 97575.09917181727, 8.425251902600354E8
9.434032902600002E14, 97548.09917181727, 8.131535328220881E8
9.434032905100002E14, 97521.09917181727, 7.77250136765956E8
9.434032907600002E14, 97494.09917181727, 7.659130365412647E8
9.434032910100002E14, 97467.09917181727, 8.221206339610121E8
9.434032912600002E14, 97440.09917181727, 9.057315808209002E8
9.434032915100002E14, 97413.09917181727, 9.284953255581245E8
9.434032917600002E14, 97386.09917181727, 8.571942027853299E8
9.434032920100002E14, 97359.09917181727, 7.669759404706306E8
9.434032922600002E14, 97332.09917181727, 8.059857898753394E8
9.434032925100002E14, 97305.09917181727, 8.490958148111221E8
9.434032927600002E14, 97278.09917181727, 8.246050645637331E8
9.434032930100002E14, 97251.09917181727, 8.379425210439706E8
9.434032932600002E14, 97224.09917181727, 8.501620548824486E8
9.434032935100002E14, 97197.09917181727, 8.079113588025421E8
9.434032937600002E14, 97170.09917181727, 8.005920176315798E8
9.434032940100002E14, 97143.09917181727, 8.310105264255016E8
9.434032942600002E14, 97116.09917181727, 8.441315997558717E8
9.434032945100002E14, 97089.09917181727, 8.190986553825681E8
9.434032947600002E14, 97062.09917181727, 7.857657563282753E8
9.434032950100002E14, 97035.09917181727, 7.889544962987616E8
9.434032952600002E14, 97008.09917181727, 7.919598074584461E8
9.434032955100002E14, 96981.09917181727, 7.746275925184345E8
9.434032957600002E14, 96954.09917181727, 7.671057864836076E8
9.434032960100002E14, 96927.09917181727, 7.720005344752914E8
9.434032962600002E14, 96900.09917181727, 7.842022230078356E8
9.434032965100002E14, 96873.09917181727, 7.865428953415309E8
9.434032967600002E14, 96846.09917181727, 7.649895238597609E8
9.434032970100002E14, 96819.09917181727, 7.459362380285203E8
9.434032972600002E14, 96792.09917181727, 7.866529079846896E8
9.434032975100002E14, 96765.09917181727, 8.606822155719607E8
9.434032977600002E14, 96738.09917181727, 9.174333429126924E8
9.434032980100002E14, 96711.09917181727, 9.68096815603292E8
9.434032982600002E14, 96684.09917181727, 9.553208669581387E8
9.434032985100002E14, 96657.09917181727, 8.647956954776038E8
9.434032987600002E14, 96630.09917181727, 8.893405399370818E8
9.434032990100002E14, 96603.09917181727, 9.561858758912184E8
